"12782","百鰭","0","","0","0","1","0","0","棲息在西方水泉的淡水魚。<hex:02100103>可以拓印在中型魚拓畫框上。","百鰭","29416","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5671","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12783","秋葉魚","0","","0","0","1","0","0","棲息在沙利亞克河的淡水魚。<hex:02100103>可以拓印在小型魚拓畫框上。","秋葉魚","29417","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5838","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12784","魔帆","0","","0","0","1","0","0","棲息在惋惜之晶遺跡的浮島魚。<hex:02100103>可以拓印在中型魚拓畫框上。","魔帆","29704","139","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","0","0","0","0","True","False","31","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12785","天空清道夫","0","","0","0","1","0","0","生態園附近發現的雲海魚。<hex:02100103>可以拓印在大型魚拓畫框上。","天空清道夫","29038","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5842","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12786","岩漿蝨","0","","0","0","1","0","0","棲息在不潔古像的熔岩性甲殼類生物。<hex:02100103>可以拓印在大型魚拓畫框上。","岩漿蝨","29856","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5872","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12787","隕龜","0","","0","0","1","0","0","棲息在光輪祭壇的熔岩龜。<hex:02100103>可以拓印在大型魚拓畫框上。","隕龜","29855","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5804","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12788","魔科學物質123","0","","0","0","1","0","0","棲息在紅色廢棄液體中的神秘生物。<hex:02100103>可以拓印在中型魚拓畫框上。","魔科學物質123","29752","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5845","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12789","褐飛刀","0","","0","0","1","0","0","棲息在惋惜之晶遺跡的古代生物。<hex:02100103>可以拓印在大型魚拓畫框上。","褐飛刀","29232","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1320","4","False","False","False","0","2","0","15","0","0","5839","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12790","學士貝","0","","0","0","1","0","0","棲息在沙利亞克河的雙殼貝類。<hex:02100103>可以拓印在小型魚拓畫框上。","學士貝","29419","142","1","16","0","47","46","0","13","0","999","False","False","False","False","1349","4","False","False","False","0","2","0","15","0","0","5838","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12791","水劍魚","0","","0","0","1","0","0","在阿濟茲拉發現的神秘淡水魚。<hex:02100103>可以拓印在大型魚拓畫框上。","水劍魚","29274","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5838","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12792","西水弓鰭魚","0","","0","0","1","0","0","棲息在西方水泉的大型淡水魚。<hex:02100103>可以拓印在中型魚拓畫框上。","西水弓鰭魚","29302","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5838","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12793","氣球魨","0","","0","0","1","0","0","棲息在人王遺跡的雲海魚。<hex:02100103>可以拓印在大型魚拓畫框上。","氣球魨","29007","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5847","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12794","朝日天女","0","","0","0","1","0","0","棲息在翻雲霧海低處的生物。<hex:02100103>可以拓印在小型魚拓畫框上。","朝日天女","29803","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5681","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12795","黃昏珊瑚","0","","0","0","1","0","0","棲息在人王遺跡的珊瑚。<hex:02100103>可以拓印在大型魚拓畫框上。","黃昏珊瑚","29060","145","1","12","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","0","0","0","0","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12796","白章魚","0","","0","0","1","0","0","適應嚴寒地帶的珍貴頭足類生物。<hex:02100103>可以拓印在小型魚拓畫框上。","白章魚","29705","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5841","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12797","龍魂","0","","0","0","1","0","0","棲息在人王遺跡的雲海魚。<hex:02100103>可以拓印在中型魚拓畫框上。","龍魂","29053","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5841","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12798","龍捲鯊","0","","0","0","1","0","0","乘龍捲風直上雲霄的鯊魚。<hex:02100103>可以拓印在大型魚拓畫框上。","龍捲鯊","29011","180","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","5","False","False","False","0","2","0","15","0","0","5846","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12799","高風水母","0","","0","0","1","0","0","長有巨大傘帽的浮游水母。<hex:02100103>可以拓印在大型魚拓畫框上。","高風水母","29657","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5689","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12800","化石骨舌魚","0","","0","0","1","0","0","經常被誤認為是化石的熔岩魚。<hex:02100103>可以拓印在特大型魚拓畫框上。","化石骨舌魚","29853","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5706","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12801","原型洛浦肯","0","","0","0","1","0","0","在阿濟茲拉發現的神秘魔泉魚。<hex:02100103>可以拓印在中型魚拓畫框上。","原型洛浦肯","29753","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5847","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12802","凱門鱷","0","","0","0","1","0","0","主要棲息於龍堡參天高地的爬蟲類生物。<hex:02100103>可以拓印在特大型魚拓畫框上。","凱門鱷","29393","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","0","0","0","0","True","False","35","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12803","真光層巨骨舌魚","0","","0","0","1","0","0","棲息在德爾塔管區的大型淡水魚。<hex:02100103>可以飼養在4級以上的水族箱。<hex:02100103>可以拓印在特大型魚拓畫框上。","真光層巨骨舌魚","29224","180","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","5","False","False","False","0","2","0","15","0","0","5781","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12804","青藍之手刺魚","0","","0","0","1","0","0","青藍之手在沙利亞克河放養的淡水魚。<hex:02100103>可以拓印在大型魚拓畫框上。","青藍之手刺魚","29260","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5839","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12805","高天魚","0","","0","0","1","0","0","擁有三對薄翅的雲海魚。<hex:02100103>可以拓印在大型魚拓畫框上。","高天魚","29717","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5844","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12806","瓦斯魨","0","","0","0","1","0","0","棲息在生態園的浮島魚。<hex:02100103>可以拓印在大型魚拓畫框上。","瓦斯魨","29046","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5845","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12807","魔魚","0","","0","0","1","0","0","在阿濟茲拉發現的神秘魔泉魚。<hex:02100103>可以拓印在大型魚拓畫框上。","魔魚","29756","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5844","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12808","不明飛行物","0","","0","0","1","0","0","棲息在生態園的神秘生物。<hex:02100103>可以拓印在中型魚拓畫框上。","不明飛行物","29031","150","1","12","0","47","46","0","13","0","999","False","False","False","False","1425","4","False","False","False","0","2","0","15","0","0","5839","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12809","溫泉醫生魚","0","","0","0","1","0","0","棲息在龍涎的小型淡水魚。<hex:02100103>可以拓印在小型魚拓畫框上。","溫泉醫生魚","29411","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5838","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12810","蛉蠍","0","","0","0","1","0","0","棲息在阿巴拉提亞雲海的飛蝦。<hex:02100103>可以拓印在中型魚拓畫框上。","蛉蠍","29721","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5845","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12811","攀岩魚","0","","0","0","1","0","0","棲息在德爾塔管區的淡水魚。<hex:02100103>可以拓印在小型魚拓畫框上。","攀岩魚","29252","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5838","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12812","鮮血跳魚","0","","0","0","1","0","0","棲息在阿爾法管區的魔泉魚。<hex:02100103>可以拓印在小型魚拓畫框上。","鮮血跳魚","29295","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","15","0","0","5841","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12813","眼鏡蛇魚","0","","0","0","1","0","0","棲息在惋惜之晶遺跡的浮島魚。<hex:02100103>可以拓印在大型魚拓畫框上。","眼鏡蛇魚","29710","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5845","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12814","飛靈","0","","0","0","1","0","0","一種雲海魚，利用扁平的身體作為翅膀在空中飄浮。<hex:02100103>可以拓印在特大型魚拓畫框上。","飛靈","29702","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5845","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12815","油鰻","0","","0","0","1","0","0","維持原始形狀的生物。<hex:02100103>可以拓印在大型魚拓畫框上。","油鰻","29751","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5776","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12816","寶石水母","0","","0","0","1","0","0","棲息在阿濟茲拉旗艦島的魔泉水母。<hex:02100103>可以拓印在大型魚拓畫框上。","寶石水母","29755","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5685","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12817","戰艦魚","0","","0","0","1","0","0","棲息在灰燼池的淡水魚。<hex:02100103>可以拓印在中型魚拓畫框上。","戰艦魚","29802","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5762","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12818","星碼龍蝦","0","","0","0","1","0","0","主要棲息於龍堡內陸低地的大型淡水性甲殼類生物。<hex:02100103>可以拓印在大型魚拓畫框上。","星碼龍蝦","29227","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5841","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12819","內陸刺魚","0","","0","0","1","0","0","棲息在沙利亞克河的淡水魚。<hex:02100103>可以拓印在大型魚拓畫框上。","內陸刺魚","29304","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1710","4","False","False","False","0","2","0","15","0","0","5780","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12820","熔岩鯰魚","0","","0","0","1","0","0","棲息在徹悟岩窟的熔岩魚。<hex:02100103>可以拓印在特大型魚拓畫框上。","熔岩鯰魚","29852","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5745","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12821","無齒翼龍","0","","0","0","1","0","0","棲息在翻雲霧海低處的翼龍。<hex:02100103>可以拓印在特大型魚拓畫框上。","無齒翼龍","29707","145","1","16","0","47","46","0","13","0","999","False","False","False","False","1378","4","False","False","False","0","2","0","0","0","0","0","True","False","32","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12822","飛翼魴","0","","0","0","1","0","0","棲息在藍天窗的雲海魚。<hex:02100103>可以拓印在大型魚拓畫框上。","飛翼魴","29720","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5845","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12823","溫泉膽","0","","0","0","1","0","0","棲息在龍涎的海膽。<hex:02100103>可以拓印在小型魚拓畫框上。","溫泉膽","29804","180","1","12","0","47","46","0","13","0","999","False","False","False","False","1710","5","False","False","False","0","2","0","15","0","0","5705","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12824","櫻鱒魚","0","","0","0","1","0","0","棲息在龍涎的淡水魚。<hex:02100103>可以拓印在中型魚拓畫框上。","櫻鱒魚","29285","148","1","16","0","47","46","0","13","0","999","False","False","False","False","1406","4","False","False","False","0","2","0","15","0","0","5838","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12825","驚龜","0","","0","0","1","0","0","棲息在生態園的爬蟲類生物。<hex:02100103>可以拓印在特大型魚拓畫框上。","驚龜","29703","180","1","16","0","47","46","0","13","0","999","False","False","False","False","1710","5","False","False","False","0","2","0","15","0","0","5768","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12826","黑魔法魚","0","","0","0","1","0","0","不把炙熱的熔岩當回事的魔法魚。<hex:02100103>可以拓印在特大型魚拓畫框上。","黑魔法魚","29851","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1425","4","False","False","False","0","2","0","15","0","0","5661","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12827","桶眼魚","0","","0","0","1","0","0","棲息在阿濟茲拉旗艦島的魔泉魚。<hex:02100103>可以拓印在大型魚拓畫框上。","桶眼魚","29754","180","1","16","0","47","46","0","13","0","999","False","False","False","False","1425","5","False","False","False","0","2","0","15","0","0","5688","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12828","落雷鰻","0","","0","0","1","0","0","能夠發電的細長淡水魚。<hex:02100103>可以拓印在大型魚拓畫框上。","落雷鰻","29205","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1425","4","False","False","False","0","2","0","15","0","0","5725","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12829","飛貓殺手","0","","0","0","1","0","0","棲息在雲水塘的大型淡水魚。<hex:02100103>可以拓印在特大型魚拓畫框上。","飛貓殺手","29414","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1710","4","False","False","False","0","2","0","15","0","0","5852","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12830","哲學骨舌魚","0","","0","0","1","0","0","棲息在沙利亞克河的淡水魚。<hex:02100103>可以飼養在4級以上的水族箱。<hex:02100103>可以拓印在特大型魚拓畫框上。","哲學骨舌魚","29243","180","1","16","0","47","46","0","13","0","999","False","False","False","False","1710","5","False","False","False","0","2","0","15","0","0","5773","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12831","沙利亞克鱷","0","","0","0","1","0","0","棲息在沙利亞克河中流的大型爬蟲類生物。<hex:02100103>可以拓印在特大型魚拓畫框上。","沙利亞克鱷","29415","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1425","4","False","False","False","0","2","0","0","0","0","0","True","False","36","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12832","熔岩王","0","","0","0","1","0","0","棲息在地底的傳說中的巨大甲冑魚。<hex:02100103>可以拓印在特大型魚拓畫框上。","熔岩王","29859","180","1","16","0","47","46","0","13","0","999","False","False","False","False","1710","5","False","False","False","0","2","0","15","0","0","5744","False","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12833","妖精翼龍","0","","0","0","1","0","0","棲息在生態園的翼龍。<hex:02100103>可以拓印在特大型魚拓畫框上。","妖精翼龍","29709","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1425","4","False","False","False","0","2","0","0","0","0","0","True","False","33","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
"12834","吸血魔毯","0","","0","0","1","0","0","利用巨大的翼膜翱翔於浮島的章魚。<hex:02100103>可以拓印在特大型魚拓畫框上。","吸血魔毯","29701","150","1","16","0","47","46","0","13","0","999","False","False","False","False","1425","4","False","False","False","0","2","0","15","0","0","5874","True","False","0","1","0","0","0","0","0","0","0, 0, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","False","False","0","False"
